client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last
O-20250503-015700-MACD-000-358,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-179,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-1250,MARKET,BUY,0.0100,GTC,False,False,0.0100,TAKER,96463.0,0.0,['0.48231500 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6f447540-109b-43a0-afff-50b8a7345b87,2025-05-03 01:57:00+00:00,2025-05-03 01:57:00+00:00
O-20250503-020000-MACD-000-359,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-180,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-1251,MARKET,BUY,0.0100,GTC,True,False,0.0100,TAKER,1829.84,0.0,['0.00914920 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,301eb22c-22a8-4f2f-9be7-273e65d25c53,2025-05-03 02:00:00+00:00,2025-05-03 02:00:00+00:00
O-20250503-020000-MACD-000-360,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-181,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-1252,MARKET,BUY,0.0100,GTC,False,False,0.0100,TAKER,1829.84,0.0,['0.00914920 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,dc348c1d-d633-412c-942e-56a49adefd99,2025-05-03 02:00:00+00:00,2025-05-03 02:00:00+00:00
O-20250503-024500-MACD-000-361,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-180,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-1267,MARKET,SELL,0.0100,GTC,True,False,0.0100,TAKER,96524.7,0.0,['0.48262350 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,173d61d6-8928-4297-a3f5-ca2bc41e3fed,2025-05-03 02:45:00+00:00,2025-05-03 02:45:00+00:00
O-20250503-024500-MACD-000-362,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-181,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-1268,MARKET,SELL,0.0100,GTC,False,False,0.0100,TAKER,96524.7,0.0,['0.48262350 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,46de295f-5a59-4eda-ae75-428159f4ed32,2025-05-03 02:45:00+00:00,2025-05-03 02:45:00+00:00
O-20250503-031500-MACD-000-363,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-182,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-1278,MARKET,SELL,0.0100,GTC,True,False,0.0100,TAKER,1831.73,0.0,['0.00915865 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,8dd28778-0ecb-4807-a73d-e75d00dd1eeb,2025-05-03 03:15:00+00:00,2025-05-03 03:15:00+00:00
O-20250503-031500-MACD-000-364,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-183,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-1279,MARKET,SELL,0.0100,GTC,False,False,0.0100,TAKER,1831.73,0.0,['0.00915865 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,8c023eb6-ca2f-4d78-b1bc-df78da7b6a37,2025-05-03 03:15:00+00:00,2025-05-03 03:15:00+00:00
O-20250503-033600-MACD-000-365,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-184,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-1287,MARKET,BUY,0.0100,GTC,True,False,0.0100,TAKER,1834.6,0.0,['0.00917300 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,366a220a-c07b-4229-bd59-cd000b726bdc,2025-05-03 03:36:00+00:00,2025-05-03 03:36:00+00:00
O-20250503-033600-MACD-000-366,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-185,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-1288,MARKET,BUY,0.0100,GTC,False,False,0.0100,TAKER,1834.6,0.0,['0.00917300 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,31314498-f642-4141-8d31-aed11119d2b5,2025-05-03 03:36:00+00:00,2025-05-03 03:36:00+00:00
O-20250503-034500-MACD-000-367,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-182,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-1289,MARKET,BUY,0.0100,GTC,True,False,0.0100,TAKER,96416.7,0.0,['0.48208350 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,66e8348e-d40a-4892-ba52-bfb05219884b,2025-05-03 03:45:00+00:00,2025-05-03 03:45:00+00:00
O-20250503-034500-MACD-000-368,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-183,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-1290,MARKET,BUY,0.0100,GTC,False,False,0.0100,TAKER,96416.7,0.0,['0.48208350 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,bfb86c97-4b58-492c-af1b-9abcb910933e,2025-05-03 03:45:00+00:00,2025-05-03 03:45:00+00:00
O-20250503-040000-MACD-000-369,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-184,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-1296,MARKET,SELL,0.0100,GTC,True,False,0.0100,TAKER,96285.8,0.0,['0.48142900 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b266955c-9f80-4f51-aaf8-0bd7cd645b98,2025-05-03 04:00:00+00:00,2025-05-03 04:00:00+00:00
O-20250503-040000-MACD-000-370,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-185,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-1297,MARKET,SELL,0.0100,GTC,False,False,0.0100,TAKER,96285.8,0.0,['0.48142900 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,13101277-8070-4748-bfbc-ed6e37cb528b,2025-05-03 04:00:00+00:00,2025-05-03 04:00:00+00:00
O-20250503-040300-MACD-000-371,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-186,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-1299,MARKET,BUY,0.0100,GTC,True,False,0.0100,TAKER,96319.5,0.0,['0.48159750 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,9e8cca7a-ce6f-445e-8332-e4980d8bc764,2025-05-03 04:03:00+00:00,2025-05-03 04:03:00+00:00
O-20250503-040300-MACD-000-372,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-187,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-1300,MARKET,BUY,0.0100,GTC,False,False,0.0100,TAKER,96319.5,0.0,['0.48159750 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,84034c6a-5f78-46fe-83c7-4ae8ff579851,2025-05-03 04:03:00+00:00,2025-05-03 04:03:00+00:00
O-20250503-040300-MACD-000-373,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-186,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-1298,MARKET,SELL,0.0100,GTC,True,False,0.0100,TAKER,1833.14,0.0,['0.00916570 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,119a485c-addf-47c4-88ff-6c8f79a77f2a,2025-05-03 04:03:00+00:00,2025-05-03 04:03:00+00:00
O-20250503-040300-MACD-000-374,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-187,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-1299,MARKET,SELL,0.0100,GTC,False,False,0.0100,TAKER,1833.14,0.0,['0.00916570 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,4f6307bf-4ea8-4b82-89f9-0e6fe1c14a31,2025-05-03 04:03:00+00:00,2025-05-03 04:03:00+00:00
O-20250503-041200-MACD-000-375,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-188,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-1303,MARKET,BUY,0.0100,GTC,True,False,0.0100,TAKER,1835.52,0.0,['0.00917760 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,3fd011db-ea65-4b8d-a700-6b3c4c7bec41,2025-05-03 04:12:00+00:00,2025-05-03 04:12:00+00:00
O-20250503-041200-MACD-000-376,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-189,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-1304,MARKET,BUY,0.0100,GTC,False,False,0.0100,TAKER,1835.52,0.0,['0.00917760 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2f19a6c9-c491-405f-b868-b6af8ee8e488,2025-05-03 04:12:00+00:00,2025-05-03 04:12:00+00:00
O-20250503-041500-MACD-000-377,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-190,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-1306,MARKET,SELL,0.0100,GTC,True,False,0.0100,TAKER,1834.29,0.0,['0.00917145 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2a40ed9a-6b27-4fb6-8bbd-8c19de3467f2,2025-05-03 04:15:00+00:00,2025-05-03 04:15:00+00:00
O-20250503-041500-MACD-000-378,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-191,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-1307,MARKET,SELL,0.0100,GTC,False,False,0.0100,TAKER,1834.29,0.0,['0.00917145 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,28b8d950-7ac6-4664-8ba2-f3103822336a,2025-05-03 04:15:00+00:00,2025-05-03 04:15:00+00:00
O-20250503-042100-MACD-000-379,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-192,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-1310,MARKET,BUY,0.0100,GTC,True,False,0.0100,TAKER,1836.6,0.0,['0.00918300 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,788b5762-2aff-47a8-9d42-76e46f2318da,2025-05-03 04:21:00+00:00,2025-05-03 04:21:00+00:00
O-20250503-042100-MACD-000-380,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-193,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-1311,MARKET,BUY,0.0100,GTC,False,False,0.0100,TAKER,1836.6,0.0,['0.00918300 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f5177d41-2eff-4d38-8323-7bf538fc1996,2025-05-03 04:21:00+00:00,2025-05-03 04:21:00+00:00
O-20250503-050300-MACD-000-381,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-194,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-1326,MARKET,SELL,0.0100,GTC,True,False,0.0100,TAKER,1836.24,0.0,['0.00918120 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,fd4005a6-c1e3-499e-a40a-3a4a1cc5d8c2,2025-05-03 05:03:00+00:00,2025-05-03 05:03:00+00:00
O-20250503-050300-MACD-000-382,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-195,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-1327,MARKET,SELL,0.0100,GTC,False,False,0.0100,TAKER,1836.24,0.0,['0.00918120 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ccd60e58-65e4-4574-8b06-e44a01a7fa54,2025-05-03 05:03:00+00:00,2025-05-03 05:03:00+00:00
O-20250503-050600-MACD-000-383,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-188,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-1322,MARKET,SELL,0.0100,GTC,True,False,0.0100,TAKER,96425.4,0.0,['0.48212700 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2deee58e-0739-43c2-a04e-ce07489a23d1,2025-05-03 05:06:00+00:00,2025-05-03 05:06:00+00:00
O-20250503-050600-MACD-000-384,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-189,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-1323,MARKET,SELL,0.0100,GTC,False,False,0.0100,TAKER,96425.4,0.0,['0.48212700 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,cc155e7a-d2b9-4384-9ef5-6fff0beed2b5,2025-05-03 05:06:00+00:00,2025-05-03 05:06:00+00:00
O-20250503-052100-MACD-000-385,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-190,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-1329,MARKET,BUY,0.0100,GTC,True,False,0.0100,TAKER,96497.6,0.0,['0.48248800 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,adf5c0c3-1323-4711-ba93-da09f7d81d0b,2025-05-03 05:21:00+00:00,2025-05-03 05:21:00+00:00
O-20250503-052100-MACD-000-386,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-191,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-1330,MARKET,BUY,0.0100,GTC,False,False,0.0100,TAKER,96497.6,0.0,['0.48248800 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,4d5eff05-c7c4-4f77-ac2d-ea49ba7b1e10,2025-05-03 05:21:00+00:00,2025-05-03 05:21:00+00:00
O-20250503-055100-MACD-000-387,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-192,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-1341,MARKET,SELL,0.0100,GTC,True,False,0.0100,TAKER,96403.2,0.0,['0.48201600 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1f6f926f-438a-4201-84d0-52a5e5704c30,2025-05-03 05:51:00+00:00,2025-05-03 05:51:00+00:00
O-20250503-055100-MACD-000-388,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-193,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-1342,MARKET,SELL,0.0100,GTC,False,False,0.0100,TAKER,96403.2,0.0,['0.48201600 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,7f3b2eb5-d3f1-400f-adf9-eac6196c01e2,2025-05-03 05:51:00+00:00,2025-05-03 05:51:00+00:00
O-20250503-063900-MACD-000-389,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-196,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-1360,MARKET,BUY,0.0100,GTC,True,False,0.0100,TAKER,1828.17,0.0,['0.00914085 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e12afef5-466c-49c7-82b1-d3dfeaec0d42,2025-05-03 06:39:00+00:00,2025-05-03 06:39:00+00:00
O-20250503-063900-MACD-000-390,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-197,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-1361,MARKET,BUY,0.0100,GTC,False,False,0.0100,TAKER,1828.17,0.0,['0.00914085 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,eadbf0a8-9fe2-4d53-a5df-d6cdeb352727,2025-05-03 06:39:00+00:00,2025-05-03 06:39:00+00:00
O-20250503-064200-MACD-000-391,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-194,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-1360,MARKET,BUY,0.0100,GTC,True,False,0.0100,TAKER,96275.0,0.0,['0.48137500 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,308fa783-a1ab-403b-a80d-acc3faa69710,2025-05-03 06:42:00+00:00,2025-05-03 06:42:00+00:00
O-20250503-064200-MACD-000-392,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-195,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-1361,MARKET,BUY,0.0100,GTC,False,False,0.0100,TAKER,96275.0,0.0,['0.48137500 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6b3c9a63-a253-498e-a557-7f9f4429218d,2025-05-03 06:42:00+00:00,2025-05-03 06:42:00+00:00
O-20250503-064800-MACD-000-393,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-196,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-1364,MARKET,SELL,0.0100,GTC,True,False,0.0100,TAKER,96101.7,0.0,['0.48050850 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,be84ee43-99ce-443b-8045-a89a75701128,2025-05-03 06:48:00+00:00,2025-05-03 06:48:00+00:00
O-20250503-064800-MACD-000-394,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-197,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-1365,MARKET,SELL,0.0100,GTC,False,False,0.0100,TAKER,96101.7,0.0,['0.48050850 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,36cb8095-4d11-4307-850b-e0257054dc23,2025-05-03 06:48:00+00:00,2025-05-03 06:48:00+00:00
O-20250503-070300-MACD-000-395,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-198,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-1371,MARKET,BUY,0.0100,GTC,True,False,0.0100,TAKER,96166.0,0.0,['0.48083000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,4f28ee94-f84c-4ea0-b9cd-3a3466133cff,2025-05-03 07:03:00+00:00,2025-05-03 07:03:00+00:00
O-20250503-070300-MACD-000-396,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-199,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-1372,MARKET,BUY,0.0100,GTC,False,False,0.0100,TAKER,96166.0,0.0,['0.48083000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b0295257-40b4-4624-9f2f-e0db60e70f2a,2025-05-03 07:03:00+00:00,2025-05-03 07:03:00+00:00
O-20250503-080300-MACD-000-397,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-200,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-1393,MARKET,SELL,0.0100,GTC,True,False,0.0100,TAKER,96141.4,0.0,['0.48070700 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,01fe174c-8fac-44c9-a537-e0c6d460bc9c,2025-05-03 08:03:00+00:00,2025-05-03 08:03:00+00:00
O-20250503-080300-MACD-000-398,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-201,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-1394,MARKET,SELL,0.0100,GTC,False,False,0.0100,TAKER,96141.4,0.0,['0.48070700 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,4d6bea2c-8e71-4199-9302-8d538715d559,2025-05-03 08:03:00+00:00,2025-05-03 08:03:00+00:00
O-20250503-080300-MACD-000-399,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-198,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-1390,MARKET,SELL,0.0100,GTC,True,False,0.0100,TAKER,1823.8,0.0,['0.00911900 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,daec3505-8b44-4bda-ad09-1fffb5c09b56,2025-05-03 08:03:00+00:00,2025-05-03 08:03:00+00:00
O-20250503-080300-MACD-000-400,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-199,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-1391,MARKET,SELL,0.0100,GTC,False,False,0.0100,TAKER,1823.8,0.0,['0.00911900 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,18c6d1ff-0dac-4ea3-95ed-5b188b0eb511,2025-05-03 08:03:00+00:00,2025-05-03 08:03:00+00:00
O-20250503-082400-MACD-000-401,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-200,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-1399,MARKET,BUY,0.0100,GTC,True,False,0.0100,TAKER,1826.0,0.0,['0.00913000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,95894fc5-96e8-4dcf-b786-13f58b9ded7a,2025-05-03 08:24:00+00:00,2025-05-03 08:24:00+00:00
O-20250503-082400-MACD-000-402,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-201,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-1400,MARKET,BUY,0.0100,GTC,False,False,0.0100,TAKER,1826.0,0.0,['0.00913000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,4fde39dd-962a-4058-8b8f-93489ff5ece5,2025-05-03 08:24:00+00:00,2025-05-03 08:24:00+00:00
O-20250503-082700-MACD-000-403,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-202,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-1403,MARKET,BUY,0.0100,GTC,True,False,0.0100,TAKER,96323.8,0.0,['0.48161900 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f3aab65a-4424-4d2b-ac34-8571ded7e295,2025-05-03 08:27:00+00:00,2025-05-03 08:27:00+00:00
O-20250503-082700-MACD-000-404,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-203,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-1404,MARKET,BUY,0.0100,GTC,False,False,0.0100,TAKER,96323.8,0.0,['0.48161900 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a26893b6-3295-492d-88d5-d161298f9175,2025-05-03 08:27:00+00:00,2025-05-03 08:27:00+00:00
O-20250503-085400-MACD-000-405,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-202,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-1411,MARKET,SELL,0.0100,GTC,True,False,0.0100,TAKER,1823.73,0.0,['0.00911865 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,18f4255d-3b9b-40e6-bf5e-96af1681472b,2025-05-03 08:54:00+00:00,2025-05-03 08:54:00+00:00
O-20250503-085400-MACD-000-406,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-203,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-1412,MARKET,SELL,0.0100,GTC,False,False,0.0100,TAKER,1823.73,0.0,['0.00911865 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,49730b32-762d-4848-8f93-96030b422978,2025-05-03 08:54:00+00:00,2025-05-03 08:54:00+00:00
O-20250503-085700-MACD-000-407,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-204,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-1415,MARKET,SELL,0.0100,GTC,True,False,0.0100,TAKER,96250.0,0.0,['0.48125000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b1d4a42f-1438-4b23-98fa-e010cd278b8c,2025-05-03 08:57:00+00:00,2025-05-03 08:57:00+00:00
O-20250503-085700-MACD-000-408,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-205,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-1416,MARKET,SELL,0.0100,GTC,False,False,0.0100,TAKER,96250.0,0.0,['0.48125000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,7513cbdf-85ae-4ca3-9ac3-5cccf12c631d,2025-05-03 08:57:00+00:00,2025-05-03 08:57:00+00:00
O-20250503-091800-MACD-000-409,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-204,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-1421,MARKET,BUY,0.0100,GTC,True,False,0.0100,TAKER,1826.7,0.0,['0.00913350 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,95178429-287e-4e44-aef5-c2aadfa82679,2025-05-03 09:18:00+00:00,2025-05-03 09:18:00+00:00
O-20250503-091800-MACD-000-410,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-205,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-1422,MARKET,BUY,0.0100,GTC,False,False,0.0100,TAKER,1826.7,0.0,['0.00913350 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e642709a-c773-4822-94e9-3b599952425b,2025-05-03 09:18:00+00:00,2025-05-03 09:18:00+00:00
O-20250503-092400-MACD-000-411,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-206,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-1426,MARKET,BUY,0.0100,GTC,True,False,0.0100,TAKER,96350.9,0.0,['0.48175450 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,024734c7-0661-4f8e-9bff-6b27d0b3fa62,2025-05-03 09:24:00+00:00,2025-05-03 09:24:00+00:00
O-20250503-092400-MACD-000-412,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-207,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-1427,MARKET,BUY,0.0100,GTC,False,False,0.0100,TAKER,96350.9,0.0,['0.48175450 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c4be423b-314c-45fe-a24d-74f397eda642,2025-05-03 09:24:00+00:00,2025-05-03 09:24:00+00:00
O-20250503-093000-MACD-000-413,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-208,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-1430,MARKET,SELL,0.0100,GTC,True,False,0.0100,TAKER,96251.0,0.0,['0.48125500 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,0afc74d6-7cd6-4f41-8e6b-ab2c81fedd37,2025-05-03 09:30:00+00:00,2025-05-03 09:30:00+00:00
O-20250503-093000-MACD-000-414,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-209,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-1431,MARKET,SELL,0.0100,GTC,False,False,0.0100,TAKER,96251.0,0.0,['0.48125500 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,aa350449-b420-4433-973b-df86a1a6b6d9,2025-05-03 09:30:00+00:00,2025-05-03 09:30:00+00:00
