,total,locked,free,currency,account_id,account_type,base_currency,margins,reported,info
2025-05-04 11:39:00+00:00,9819.85299770,4.91188250,9814.94111520,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09216250', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.81972000', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-04 11:39:00+00:00,9819.37605220,0.09216250,9819.28388970,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09216250', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-04 11:39:00+00:00,9819.40950590,4.90931205,9814.50019385,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09216250', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.81714955', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-04 11:39:00+00:00,9819.40035960,4.81714955,9814.58321005,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.81714955', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-04 12:03:00+00:00,9818.51420960,4.90952718,9813.60468242,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.81714955', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09237763', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-04 12:03:00+00:00,9818.03705960,0.09237763,9817.94468197,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09237763', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-04 12:06:00+00:00,9817.17510210,4.91159263,9812.26350947,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09237763', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.81921500', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-04 12:06:00+00:00,9816.69814460,0.09237763,9816.60576697,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09237763', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-04 12:09:00+00:00,9815.88401860,4.90964838,9810.97437022,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09237763', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.81727075', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-04 12:09:00+00:00,9815.40689260,0.09237763,9815.31451497,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09237763', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-04 12:15:00+00:00,9815.38123805,4.91135023,9810.46988782,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09237763', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.81897260', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-04 12:15:00+00:00,9815.37208350,4.81897260,9810.55311090,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.81897260', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-04 12:21:00+00:00,9815.33274405,4.91143356,9810.42131049,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.81897260', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09246096', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-04 12:21:00+00:00,9815.32360460,4.81897260,9810.50463200,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.81897260', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-04 12:30:00+00:00,9815.28815200,4.91128105,9810.37687095,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.81897260', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09230845', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-04 12:30:00+00:00,9815.27899940,4.81897260,9810.46002680,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.81897260', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-04 12:33:00+00:00,9814.54999940,4.91141386,9809.63858554,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.81897260', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09244126', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-04 12:33:00+00:00,9814.07299940,0.09244126,9813.98055814,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09244126', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-04 12:36:00+00:00,9813.19579940,4.91014126,9808.28565814,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09244126', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.81770000', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-04 12:36:00+00:00,9812.71859940,0.09244126,9812.62615814,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09244126', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-04 12:57:00+00:00,9812.69605350,4.91216126,9807.78389224,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09244126', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.81972000', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-04 12:57:00+00:00,9812.68690760,4.81972000,9807.86718760,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.81972000', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-04 13:03:00+00:00,9812.64804685,4.91209359,9807.73595326,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.81972000', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09237359', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-04 13:03:00+00:00,9812.63888610,4.81972000,9807.81916610,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.81972000', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-04 13:09:00+00:00,9812.26263560,4.91224358,9807.35039202,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.81972000', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09252358', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-04 13:09:00+00:00,9811.78538510,0.09252358,9811.69286152,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09252358', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-04 13:09:00+00:00,9811.75113690,4.91275363,9806.83838327,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09252358', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.82023005', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-04 13:09:00+00:00,9811.74198870,4.82023005,9806.92175865,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.82023005', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-04 13:54:00+00:00,9812.16618870,4.91262687,9807.25356183,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.82023005', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09239682', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-04 13:54:00+00:00,9811.68938870,0.09239682,9811.59699188,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09239682', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-04 14:03:00+00:00,9811.71565820,4.90807682,9806.80758138,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09239682', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.81568000', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-04 14:03:00+00:00,9811.70652770,4.81568000,9806.89084770,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.81568000', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-04 15:18:00+00:00,9812.96685870,4.90789805,9808.05896065,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.81568000', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09221805', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-04 15:18:00+00:00,9812.48918970,0.09221805,9812.39697165,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09221805', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-04 15:18:00+00:00,9812.50404720,4.91667495,9807.58737225,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09221805', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.82445690', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-04 15:18:00+00:00,9812.49490470,4.82445690,9807.67044780,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.82445690', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-04 15:54:00+00:00,9812.47145505,4.91679615,9807.55465890,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.82445690', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09233925', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-04 15:54:00+00:00,9812.46230540,4.82445690,9807.63784850,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.82445690', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-04 16:15:00+00:00,9812.41397535,4.91686837,9807.49710698,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.82445690', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09241147', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-04 16:15:00+00:00,9812.40484530,4.82445690,9807.58038840,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.82445690', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-04 16:24:00+00:00,9812.76559530,4.91667041,9807.84892489,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.82445690', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09221351', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-04 16:24:00+00:00,9812.28834530,0.09221351,9812.19613179,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09221351', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-04 16:27:00+00:00,9812.24009570,4.91243851,9807.32765719,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09221351', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.82022500', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-04 16:27:00+00:00,9812.23094610,4.82022500,9807.41072110,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.82022500', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-04 16:30:00+00:00,9812.21130175,4.91263596,9807.29866579,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.82022500', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09241096', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-04 16:30:00+00:00,9812.20215740,4.82022500,9807.38193240,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.82022500', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-04 16:33:00+00:00,9810.32460790,4.91258294,9805.41202496,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.82022500', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09235794', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-04 16:33:00+00:00,9809.84805840,0.09235794,9809.75570046,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09235794', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-04 17:03:00+00:00,9809.12738690,4.90550789,9804.22187901,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09235794', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.81314995', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-04 17:03:00+00:00,9808.65071540,0.09235794,9808.55835746,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09235794', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-04 17:03:00+00:00,9808.66298175,4.90674009,9803.75624166,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09235794', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.81438215', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-04 17:03:00+00:00,9808.65384810,4.81438215,9803.83946595,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.81438215', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-04 17:24:00+00:00,9808.61203080,4.90663202,9803.70539878,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.81438215', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09224987', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-04 17:24:00+00:00,9808.60291350,4.81438215,9803.78853135,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.81438215', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-04 17:30:00+00:00,9807.28466300,4.90646688,9802.37819612,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.81438215', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09208473', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-04 17:30:00+00:00,9806.80841250,0.09208473,9806.71632777,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09208473', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-04 17:39:00+00:00,9805.30564900,4.90221478,9800.40343422,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09208473', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.81013005', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-04 17:39:00+00:00,9804.82888550,0.09208473,9804.73680077,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09208473', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-04 17:42:00+00:00,9804.79085375,4.90739608,9799.88345767,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09208473', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.81531135', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-04 17:42:00+00:00,9804.78172200,4.81531135,9799.96641065,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.81531135', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-04 18:36:00+00:00,9804.39491350,4.90754203,9799.48737147,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.81531135', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09223068', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-04 18:36:00+00:00,9803.91810500,0.09223068,9803.82587432,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09223068', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-04 18:36:00+00:00,9803.91047250,4.90799653,9799.00247597,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09223068', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.81576585', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-04 18:36:00+00:00,9803.90134000,4.81576585,9799.08557415,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.81576585', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-04 19:12:00+00:00,9803.18641250,4.90800410,9798.27840840,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.81576585', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09223825', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-04 19:12:00+00:00,9802.70948500,0.09223825,9802.61724675,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09223825', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-04 19:24:00+00:00,9802.68854660,4.90920600,9797.77934060,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09223825', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.81696775', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-04 19:24:00+00:00,9802.67940820,4.81696775,9797.86244045,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.81696775', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-04 19:54:00+00:00,9802.66307340,4.90926559,9797.75380781,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.81696775', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09229784', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-04 19:54:00+00:00,9802.65393860,4.81696775,9797.83697085,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.81696775', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-04 20:03:00+00:00,9802.63079680,4.90922923,9797.72156757,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.81696775', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09226148', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-04 20:03:00+00:00,9802.62165500,4.81696775,9797.80468725,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.81696775', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-04 20:36:00+00:00,9804.61649100,4.90929993,9799.70719107,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.81696775', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09233218', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
